,rated,turns,victory_status,winner,white_rating,black_rating,opening_eco,opening_ply,total_second
8556,1,43.0,3,2,1681.0,1733.0,36,1.0,422.168
8557,1,46.0,3,0,1685.0,1946.0,41,2.0,351.428
8558,1,89.0,1,2,1682.0,1350.0,36,2.0,434.926
8559,1,90.0,3,0,1697.0,1546.0,36,2.0,625.027
8560,1,64.0,3,0,1714.0,1553.0,36,2.0,807.485
8561,1,81.0,3,2,1699.0,1809.0,61,2.0,555.56
8562,1,55.0,3,2,1693.0,1521.0,36,2.0,611.713
8563,1,99.0,3,2,1680.0,1713.0,239,3.0,1116.545
8564,1,79.0,1,2,1674.0,1491.0,36,2.0,708.812
8565,1,48.0,3,0,1675.0,1858.0,41,2.0,758.203
8566,1,12.0,3,0,1551.0,1667.0,206,6.0,116.645
8567,1,60.0,3,2,1662.0,1408.0,36,2.0,562.437
8568,1,40.0,3,2,1651.0,1629.0,239,3.0,324.807
8569,1,107.0,0,1,1663.0,1300.0,239,3.0,813.684
8570,1,101.0,1,2,1655.0,1518.0,239,3.0,614.526
8571,1,51.0,1,2,1381.0,1583.0,71,3.0,271.715
8572,1,22.0,3,0,1551.0,1697.0,175,4.0,115.715
8573,1,49.0,3,2,1685.0,1390.0,78,4.0,441.339
8574,1,37.0,1,2,1735.0,1500.0,152,3.0,376.23
8575,1,116.0,1,0,1766.0,1826.0,265,6.0,586.623
8576,1,30.0,3,0,1425.0,1754.0,71,2.0,109.523
8577,1,57.0,3,0,1799.0,1500.0,71,2.0,413.912
8578,1,65.0,3,2,1760.0,1711.0,192,4.0,293.062
8579,1,20.0,3,0,1723.0,1706.0,154,8.0,73.274
8580,1,57.0,3,2,1710.0,1777.0,90,3.0,285.376
8581,1,67.0,3,2,1750.0,1500.0,36,2.0,349.097
8582,1,31.0,3,2,1383.0,1500.0,72,4.0,231.619
8583,1,52.0,1,0,1277.0,1342.0,3,2.0,800.828
8584,0,47.0,3,2,1342.0,1299.0,241,3.0,1656.286
8585,0,47.0,3,0,1357.0,904.0,152,3.0,847.834
8586,1,11.0,3,2,1341.0,1259.0,239,2.0,119.344
8587,0,102.0,1,0,1280.0,1341.0,241,3.0,1562.14
8588,1,49.0,3,2,1336.0,1099.0,241,3.0,921.606
8589,0,27.0,1,2,1336.0,1190.0,36,2.0,430.309
8590,0,38.0,3,0,1336.0,1259.0,241,4.0,782.202
8591,0,10.0,3,0,944.0,1336.0,0,1.0,206.641
8592,0,59.0,3,2,1336.0,944.0,241,3.0,626.128
8593,0,54.0,3,2,1336.0,1217.0,241,4.0,1146.644
8594,0,51.0,3,2,1336.0,1273.0,37,4.0,626.909
8595,0,47.0,1,2,1202.0,1336.0,72,4.0,415.081
8596,0,50.0,3,2,1500.0,1354.0,24,4.0,576.59
8597,0,10.0,3,0,1354.0,1680.0,239,2.0,139.18
8598,0,97.0,3,2,1404.0,1354.0,172,4.0,1094.217
8599,0,70.0,1,0,1354.0,1181.0,193,5.0,986.206
8600,0,41.0,1,2,1354.0,1289.0,241,3.0,352.004
8601,1,38.0,1,0,1140.0,1637.0,4,2.0,445.494
8602,1,32.0,2,0,1140.0,1498.0,4,2.0,558.364
8603,1,24.0,2,0,1464.0,1106.0,71,2.0,1867.337
8604,1,12.0,3,0,1084.0,1099.0,0,1.0,268.18
8605,1,32.0,3,2,1362.0,1094.0,99,4.0,354.604
8606,1,6.0,2,0,1101.0,1478.0,0,1.0,1389.784
8607,1,25.0,3,2,1070.0,1265.0,0,1.0,206.733
8608,1,29.0,1,2,1257.0,1091.0,191,4.0,265.194
8609,1,15.0,3,0,1116.0,1247.0,81,2.0,111.361
8610,1,3.0,3,2,1236.0,1150.0,71,1.0,20.417
8611,1,29.0,3,2,1535.0,1160.0,6,3.0,342.839
8612,1,12.0,1,0,1185.0,1390.0,0,1.0,76.368
8613,1,9.0,3,2,1099.0,1290.0,0,1.0,251.003
8614,1,6.0,1,0,1139.0,1283.0,0,1.0,32.772
8615,1,14.0,3,0,1171.0,1554.0,0,1.0,84.45
8616,1,16.0,1,0,1199.0,1503.0,0,1.0,243.864
8617,1,13.0,3,2,1498.0,1238.0,6,3.0,101.428
8618,1,12.0,3,0,1304.0,1493.0,2,2.0,76.707
8619,1,13.0,3,2,1460.0,1500.0,71,4.0,131.29
8620,1,2.0,2,0,988.0,1056.0,0,1.0,312.372
8621,1,13.0,3,2,1041.0,1500.0,71,2.0,110.199
8622,0,3.0,3,0,1148.0,1614.0,96,3.0,316.023
8623,1,25.0,3,0,1149.0,1796.0,78,5.0,94.601
8624,0,28.0,3,2,1669.0,1149.0,191,5.0,377.086
8625,0,55.0,1,2,1149.0,1669.0,0,4.0,1158.25
8626,0,11.0,3,2,1669.0,1149.0,191,4.0,190.93
8627,0,43.0,3,0,1149.0,1669.0,0,1.0,932.055
8628,0,2.0,3,0,1149.0,1669.0,61,2.0,459.087
8629,0,46.0,1,0,1149.0,1672.0,239,6.0,1236.332
8630,0,18.0,3,2,1672.0,1149.0,191,4.0,289.823
8631,0,28.0,3,0,1149.0,1672.0,0,1.0,654.084
8632,0,5.0,3,2,1672.0,1149.0,152,3.0,199.593
8633,0,2.0,3,0,1149.0,1672.0,72,2.0,37.463
8634,0,14.0,3,2,1672.0,1149.0,199,7.0,180.726
8635,0,17.0,3,0,1149.0,1672.0,239,6.0,238.565
8636,0,45.0,3,2,1672.0,1149.0,191,4.0,516.748
8637,0,62.0,3,0,1149.0,1672.0,248,4.0,696.626
8638,1,25.0,3,0,1151.0,1578.0,239,9.0,266.912
8639,1,47.0,3,2,1125.0,1643.0,163,7.0,528.228
8640,1,102.0,2,0,1830.0,1500.0,176,4.0,957.295
8641,1,102.0,0,1,1430.0,1667.0,2,2.0,539.284
8642,1,22.0,3,0,1331.0,1661.0,171,3.0,309.006
8643,1,92.0,3,0,1337.0,1623.0,171,3.0,606.327
8644,1,44.0,1,0,1500.0,1545.0,0,3.0,392.254
8645,1,102.0,1,0,1500.0,1430.0,19,2.0,938.668
8646,1,69.0,3,2,2235.0,1500.0,271,9.0,507.394
8647,1,54.0,3,0,2022.0,2226.0,77,2.0,519.338
8648,1,32.0,3,2,2216.0,2029.0,196,8.0,244.625
8649,1,31.0,3,2,2210.0,1912.0,108,4.0,276.961
8650,1,47.0,3,2,2202.0,1965.0,152,3.0,359.141
8651,0,14.0,1,0,1183.0,1431.0,81,4.0,94.689
8652,1,51.0,1,2,1503.0,1500.0,36,1.0,443.393
8653,1,44.0,3,0,1892.0,2344.0,152,4.0,881.25
8654,1,61.0,3,2,1028.0,1500.0,71,4.0,691.556
8655,1,56.0,2,0,1603.0,2241.0,198,7.0,879.603
8656,1,53.0,2,2,2238.0,1742.0,13,6.0,839.309
8657,1,96.0,3,0,1613.0,2237.0,19,2.0,684.351
8658,1,63.0,3,2,2235.0,1652.0,10,1.0,866.83
8659,1,134.0,1,0,2263.0,2136.0,97,5.0,1128.125
8660,1,46.0,3,0,1800.0,2260.0,198,9.0,300.968
8661,1,80.0,1,0,1737.0,2257.0,0,1.0,886.749
8662,1,72.0,1,0,2069.0,2244.0,301,8.0,446.826
8663,0,28.0,1,0,1500.0,1700.0,0,1.0,982.467
8664,1,53.0,1,2,1694.0,1495.0,175,4.0,1944.475
8665,1,23.0,3,0,1408.0,1690.0,264,4.0,566.169
8666,1,53.0,1,2,1709.0,1442.0,84,5.0,948.113
8667,1,31.0,3,2,1675.0,1722.0,196,7.0,664.871
8668,1,53.0,3,0,1696.0,1711.0,196,7.0,1336.246
8669,1,49.0,1,2,1707.0,1404.0,174,4.0,1037.101
8670,1,77.0,1,2,1552.0,1713.0,196,7.0,1973.323
8671,1,29.0,1,2,1703.0,1679.0,90,3.0,592.122
8672,1,26.0,1,0,1657.0,1693.0,173,6.0,816.705
8673,1,53.0,3,2,1685.0,1579.0,90,3.0,938.606
8674,1,26.0,3,0,1695.0,1716.0,175,4.0,551.262
8675,1,44.0,3,2,1650.0,1574.0,174,3.0,1075.7
8676,1,31.0,1,2,1773.0,1670.0,245,3.0,969.426
8677,1,34.0,3,0,1687.0,1657.0,206,6.0,505.978
8678,1,116.0,3,0,1688.0,1484.0,201,7.0,1376.941
8679,1,47.0,3,0,1631.0,1677.0,202,8.0,1283.758
8680,1,35.0,3,2,1670.0,1542.0,174,3.0,470.911
8681,1,28.0,1,0,1706.0,1482.0,72,2.0,422.947
8682,1,54.0,0,1,1837.0,1426.0,72,4.0,307.809
8683,1,2.0,3,0,856.0,1423.0,239,2.0,4.148
8684,1,3.0,3,2,1420.0,859.0,171,3.0,4.569
8685,1,2.0,3,2,1417.0,861.0,0,1.0,6.388
8686,1,2.0,3,0,864.0,1414.0,0,1.0,3.608
8687,1,2.0,3,0,867.0,1410.0,0,1.0,5.008
8688,1,3.0,3,2,1407.0,871.0,0,1.0,4.186
8689,1,2.0,3,2,1403.0,874.0,0,1.0,4.168
8690,1,2.0,3,0,877.0,1399.0,0,1.0,4.628
8691,1,3.0,3,2,1395.0,881.0,0,1.0,3.932
8692,1,3.0,3,2,1390.0,885.0,0,1.0,5.062
8693,1,3.0,3,2,1386.0,889.0,0,1.0,10.468
8694,1,3.0,3,2,1381.0,893.0,0,1.0,5.843
8695,1,2.0,3,0,897.0,1375.0,78,2.0,6.318
8696,1,3.0,3,2,1369.0,902.0,0,1.0,3.944
8697,1,2.0,3,0,908.0,1363.0,0,1.0,6.526
8698,1,2.0,3,2,1356.0,913.0,0,1.0,3.909
8699,1,2.0,3,2,1348.0,919.0,0,1.0,3.428
8700,1,2.0,3,0,926.0,1340.0,0,1.0,4.861
8701,1,3.0,3,2,1330.0,934.0,78,2.0,4.043
8702,1,2.0,3,0,943.0,1319.0,0,1.0,6.993
8703,1,2.0,3,2,1306.0,953.0,78,2.0,5.039
8704,1,2.0,3,2,1291.0,965.0,72,2.0,5.578
8705,1,2.0,3,2,1271.0,979.0,72,2.0,9.097
8706,0,18.0,3,0,1271.0,1500.0,245,4.0,90.411
8707,0,34.0,1,0,1169.0,1369.0,171,2.0,540.68
8708,1,9.0,1,2,1393.0,1195.0,193,6.0,75.656
8709,1,43.0,3,2,1387.0,1228.0,72,2.0,473.092
8710,1,43.0,0,1,1195.0,1386.0,171,2.0,1314.965
8711,0,63.0,1,2,1195.0,1369.0,172,5.0,944.049
8712,0,95.0,1,2,1195.0,1369.0,172,3.0,1475.086
8713,0,76.0,3,0,1195.0,1247.0,73,6.0,513.828
8714,1,40.0,3,0,1369.0,1062.0,192,4.0,420.165
8715,1,44.0,3,0,1185.0,1288.0,191,4.0,722.118
8716,1,55.0,0,1,1291.0,1117.0,191,4.0,1305.165
8717,1,108.0,3,0,1121.0,1458.0,77,2.0,926.193
8718,1,56.0,1,0,1580.0,1402.0,171,3.0,572.662
8719,0,7.0,3,2,1023.0,879.0,171,3.0,59.615
8720,1,51.0,1,2,1354.0,1389.0,78,2.0,643.922
8721,1,56.0,3,0,1404.0,1407.0,171,3.0,652.273
8722,1,103.0,1,2,1668.0,1427.0,248,4.0,1147.627
8723,1,59.0,1,2,1337.0,1484.0,71,2.0,768.152
8724,1,30.0,3,0,1411.0,1262.0,171,3.0,213.269
8725,1,69.0,3,2,1218.0,1452.0,171,3.0,799.333
8726,1,61.0,3,2,1946.0,1221.0,66,5.0,516.395
8727,1,37.0,1,2,1073.0,1371.0,192,5.0,448.873
8728,1,27.0,3,2,1208.0,1445.0,171,3.0,240.684
8729,1,61.0,1,2,1439.0,1282.0,192,4.0,847.427
8730,1,41.0,3,0,1500.0,1422.0,154,5.0,467.254
8731,0,119.0,1,2,1146.0,1200.0,90,3.0,1041.836
8732,1,60.0,1,0,1628.0,1810.0,93,4.0,850.92
8733,0,89.0,3,2,2102.0,1810.0,161,10.0,890.567
8734,0,66.0,3,0,1810.0,2102.0,242,5.0,764.675
8735,1,64.0,3,0,1537.0,1805.0,36,2.0,804.302
8736,0,49.0,3,2,2101.0,1805.0,144,10.0,670.372
8737,0,71.0,3,2,2101.0,1805.0,160,8.0,831.206
8738,1,49.0,3,2,1784.0,2121.0,244,9.0,989.838
8739,1,78.0,1,0,1799.0,1771.0,92,3.0,1560.626
8740,1,102.0,1,0,1800.0,1565.0,241,4.0,1083.7
8741,0,38.0,3,2,1500.0,1133.0,36,2.0,391.831
8742,1,3.0,3,2,1252.0,1168.0,71,2.0,48.0
8743,0,65.0,1,2,1392.0,1168.0,71,2.0,356.223
8744,1,30.0,1,0,1213.0,1392.0,0,1.0,194.703
8745,1,85.0,3,2,1559.0,1230.0,1,1.0,542.545
8746,1,12.0,1,0,1250.0,1556.0,0,1.0,157.213
8747,1,19.0,1,2,1552.0,1275.0,41,2.0,138.069
8748,1,37.0,1,2,1598.0,1301.0,78,3.0,602.087
8749,0,83.0,3,2,1500.0,1301.0,0,1.0,487.213
8750,1,11.0,1,2,1403.0,1393.0,0,1.0,90.013
8751,1,31.0,0,1,1399.0,1381.0,90,2.0,325.196
8752,1,11.0,1,2,1693.0,1500.0,41,3.0,74.074
8753,1,37.0,2,2,1255.0,1142.0,72,2.0,582.745
8754,1,29.0,3,2,1475.0,1147.0,239,2.0,311.611
8755,1,57.0,3,2,1394.0,1152.0,239,3.0,947.093
8756,1,31.0,3,0,1172.0,1075.0,72,2.0,643.288
8757,1,44.0,3,0,1196.0,1172.0,239,2.0,386.077
8758,1,94.0,1,0,1336.0,1058.0,258,5.0,678.303
8759,1,22.0,3,0,1203.0,1215.0,195,6.0,265.472
8760,1,42.0,1,0,1227.0,1190.0,72,4.0,353.012
8761,1,55.0,3,2,1171.0,1381.0,71,5.0,636.329
8762,1,100.0,1,0,1378.0,1159.0,72,2.0,904.09
8763,1,9.0,2,2,1144.0,1226.0,91,3.0,590.628
8764,1,34.0,1,0,1244.0,1141.0,72,2.0,564.272
8765,1,43.0,1,2,1383.0,1146.0,72,4.0,380.549
8766,1,48.0,1,0,1155.0,1256.0,172,6.0,1010.412
8767,1,2.0,3,0,1305.0,1734.0,71,2.0,5.9559999999999995
8768,1,2.0,3,2,1730.0,1327.0,71,1.0,10.788
8769,1,2.0,3,0,1358.0,1726.0,0,1.0,9.37
8770,1,2.0,3,2,1720.0,1405.0,0,1.0,9.268
8771,1,2.0,3,0,1500.0,1713.0,71,2.0,23.658
8772,0,10.0,3,2,1155.0,1203.0,1,2.0,129.299
8773,1,4.0,3,2,1448.0,1181.0,36,1.0,51.595
8774,1,7.0,2,2,1573.0,1403.0,77,2.0,625.437
8775,1,3.0,2,2,1845.0,1441.0,71,2.0,497.125
8776,1,15.0,2,2,1585.0,1441.0,71,2.0,583.714
8777,1,3.0,2,2,1842.0,1500.0,71,2.0,488.998
8778,1,5.0,2,2,1853.0,1500.0,71,2.0,414.447
8779,0,122.0,3,0,2005.0,1900.0,122,10.0,778.758
8780,1,66.0,2,0,1545.0,1706.0,72,5.0,1866.819
8781,1,91.0,2,2,1567.0,1796.0,122,10.0,1040.448
8782,1,37.0,3,0,1954.0,1787.0,90,5.0,501.465
8783,1,55.0,3,2,1796.0,1669.0,245,4.0,719.115
8784,1,53.0,1,2,1774.0,1690.0,36,2.0,697.905
8785,1,75.0,3,2,1743.0,1738.0,211,6.0,792.223
8786,1,67.0,3,2,1735.0,1759.0,3,2.0,905.5
8787,1,65.0,1,2,1765.0,1654.0,1,5.0,997.709
8788,1,2.0,2,0,1839.0,1765.0,239,2.0,1982.231
8789,1,39.0,2,2,1687.0,1763.0,91,3.0,903.165
8790,1,87.0,1,2,1580.0,1716.0,0,1.0,930.773
8791,1,66.0,2,0,1743.0,2134.0,6,3.0,814.496
8792,1,74.0,1,0,1617.0,1500.0,241,5.0,632.276
8793,0,53.0,3,2,1793.0,1750.0,264,4.0,530.393
8794,0,31.0,3,2,1793.0,850.0,46,4.0,169.651
8795,0,45.0,3,2,1793.0,1254.0,264,4.0,397.437
8796,1,120.0,2,0,1937.0,1869.0,197,5.0,877.871
8797,1,20.0,3,2,1276.0,1111.0,72,2.0,328.218
8798,1,54.0,1,0,1144.0,1096.0,36,2.0,542.252
8799,0,44.0,3,0,1091.0,1096.0,243,5.0,290.432
8800,1,71.0,1,2,1072.0,1111.0,0,1.0,1271.184
8801,1,31.0,3,2,1271.0,1119.0,36,2.0,383.133
8802,1,52.0,3,0,1129.0,1208.0,72,4.0,498.155
8803,1,55.0,3,2,1633.0,1131.0,0,1.0,831.078
8804,0,11.0,3,0,1131.0,1377.0,201,6.0,112.293
8805,1,46.0,3,0,1141.0,1230.0,72,3.0,632.188
8806,1,30.0,1,0,1151.0,1248.0,171,3.0,208.584
8807,1,40.0,3,2,1339.0,1158.0,36,2.0,471.554
8808,1,11.0,1,2,1257.0,1169.0,192,5.0,89.883
8809,1,69.0,1,2,1216.0,1182.0,37,2.0,836.798
8810,1,28.0,1,0,1199.0,1129.0,192,5.0,368.835
8811,1,18.0,3,2,1028.0,1220.0,36,2.0,340.551
8812,1,33.0,1,2,1201.0,1236.0,36,2.0,425.389
8813,1,17.0,1,2,1218.0,1294.0,152,2.0,162.783
8814,1,74.0,3,2,1202.0,1201.0,72,4.0,1068.182
8815,1,61.0,2,2,1517.0,1212.0,41,3.0,945.954
8816,1,82.0,1,0,1438.0,1186.0,108,4.0,1435.763
8817,1,36.0,1,0,1698.0,1155.0,352,9.0,544.532
8818,1,39.0,3,2,1347.0,1460.0,0,1.0,460.582
8819,1,14.0,3,0,1500.0,1549.0,3,2.0,212.046
8820,0,46.0,3,2,1500.0,1389.0,239,2.0,359.364
8821,1,36.0,1,0,1474.0,1331.0,72,2.0,240.54
8822,1,83.0,2,2,1313.0,1491.0,6,2.0,1390.568
8823,1,23.0,3,0,1317.0,1430.0,4,2.0,151.763
8824,1,86.0,1,0,1232.0,1307.0,72,2.0,1329.527
8825,1,35.0,3,2,1296.0,1241.0,4,2.0,589.97
8826,1,139.0,3,2,1370.0,1226.0,0,1.0,1287.901
8827,1,3.0,2,2,1325.0,1249.0,72,2.0,7.457
8828,1,45.0,3,2,1375.0,1314.0,72,4.0,798.429
8829,1,39.0,1,2,1502.0,1321.0,36,2.0,887.502
8830,1,39.0,1,2,1320.0,1343.0,6,3.0,808.962
8831,1,29.0,2,2,1418.0,1330.0,72,4.0,843.568
8832,1,47.0,1,2,1311.0,1433.0,6,2.0,635.462
8833,1,33.0,3,2,1505.0,1319.0,72,2.0,224.208
8834,1,62.0,1,0,1299.0,1304.0,72,2.0,567.031
8835,1,25.0,3,0,1309.0,1601.0,4,2.0,300.894
8836,1,52.0,3,0,1207.0,1298.0,72,2.0,368.952
8837,1,60.0,3,2,1211.0,1258.0,6,3.0,472.76
8838,1,31.0,1,2,1242.0,1248.0,72,2.0,215.256
8839,1,3.0,3,2,1202.0,1261.0,4,2.0,21.022
8840,1,23.0,1,2,1299.0,1169.0,4,2.0,401.801
8841,1,45.0,3,2,1153.0,1322.0,72,4.0,1013.505
8842,1,47.0,3,2,1662.0,1327.0,72,4.0,444.926
8843,1,39.0,3,0,1242.0,1313.0,36,2.0,311.865
8844,1,16.0,3,0,1334.0,1294.0,72,2.0,179.373
8845,1,78.0,1,0,986.0,1289.0,72,2.0,1156.213
8846,1,65.0,3,2,1373.0,1303.0,72,4.0,766.15
8847,1,57.0,3,2,1279.0,1387.0,6,3.0,995.271
8848,1,52.0,1,0,1376.0,1263.0,73,2.0,830.993
8849,1,50.0,1,0,1500.0,1732.0,0,1.0,1050.376
8850,0,118.0,1,0,1500.0,1500.0,152,3.0,1274.318
8851,0,74.0,1,0,1500.0,1500.0,152,4.0,1312.211
8852,1,67.0,3,2,2182.0,2210.0,152,3.0,524.54
8853,1,83.0,3,2,2199.0,2233.0,71,2.0,721.984
8854,1,97.0,0,1,2239.0,2198.0,152,3.0,665.303
8855,1,45.0,3,2,2184.0,2200.0,120,7.0,427.94
8856,1,106.0,3,2,2183.0,2257.0,71,5.0,1029.239
8857,1,53.0,1,2,1625.0,1363.0,191,4.0,456.209
8858,1,59.0,1,2,1587.0,1500.0,171,2.0,831.399
8859,1,68.0,1,0,1883.0,2093.0,152,4.0,569.482
8860,0,75.0,1,2,2064.0,1947.0,0,4.0,635.837
8861,0,72.0,1,0,1713.0,2054.0,72,2.0,656.004
8862,0,67.0,1,2,2044.0,1716.0,264,4.0,572.867
8863,0,49.0,3,2,2004.0,2004.0,6,3.0,652.785
8864,0,41.0,1,2,2004.0,1744.0,101,7.0,369.483
8865,0,48.0,3,0,1700.0,1990.0,84,5.0,655.695
8866,0,50.0,3,0,1677.0,1944.0,117,6.0,548.929
8867,0,46.0,2,0,1613.0,1927.0,91,3.0,933.344
8868,0,85.0,3,2,1909.0,1598.0,0,2.0,896.436
8869,0,23.0,3,2,1886.0,1590.0,335,10.0,134.786
8870,0,41.0,3,2,1831.0,1733.0,13,6.0,419.763
8871,0,47.0,3,2,1769.0,1655.0,78,6.0,491.865
8872,0,71.0,1,2,1650.0,1651.0,0,5.0,857.181
8873,0,51.0,3,2,1500.0,1447.0,0,1.0,536.876
8874,1,19.0,3,2,1316.0,1293.0,201,5.0,216.379
8875,0,5.0,3,2,1392.0,1293.0,177,5.0,117.159
8876,0,14.0,3,2,1334.0,1293.0,258,5.0,124.4
8877,0,24.0,2,0,1064.0,1069.0,171,3.0,786.247
8878,1,52.0,3,2,1705.0,1324.0,91,3.0,817.067
8879,1,17.0,1,2,1498.0,1500.0,73,4.0,239.829
8880,1,80.0,3,0,1809.0,2058.0,64,8.0,958.472
8881,1,40.0,3,0,1838.0,2048.0,191,6.0,271.371
8882,1,32.0,2,0,2048.0,1885.0,3,3.0,737.999
8883,1,58.0,3,0,1436.0,2047.0,239,2.0,1138.717
8884,1,93.0,2,2,1441.0,1392.0,191,4.0,1176.655
8885,0,78.0,0,1,2305.0,1500.0,120,7.0,1200.296
8886,0,122.0,1,0,1500.0,2305.0,93,3.0,1056.595
8887,1,129.0,3,2,1679.0,1795.0,19,2.0,1263.662
8888,1,65.0,1,2,1500.0,1689.0,108,5.0,783.416
8889,1,38.0,2,0,1263.0,1521.0,171,3.0,640.567
8890,1,32.0,2,0,1299.0,1585.0,152,2.0,745.308
8891,1,79.0,1,2,1504.0,1387.0,192,5.0,686.366
8892,0,53.0,1,2,1651.0,1364.0,181,3.0,667.074
8893,0,38.0,2,0,1364.0,1175.0,72,2.0,588.838
8894,0,40.0,2,0,1364.0,1501.0,152,3.0,715.128
8895,0,28.0,2,0,1364.0,1078.0,152,3.0,496.436
8896,0,15.0,3,0,1336.0,1500.0,174,3.0,258.91
8897,1,88.0,3,2,1510.0,1303.0,71,2.0,639.672
8898,1,48.0,1,0,1309.0,1671.0,44,5.0,425.008
8899,1,39.0,1,2,1668.0,1313.0,171,4.0,295.435
8900,1,54.0,3,0,1316.0,1665.0,90,2.0,402.225
8901,1,44.0,1,0,1271.0,1463.0,36,3.0,508.428
8902,1,21.0,3,2,1382.0,1500.0,72,4.0,250.887
8903,1,30.0,2,0,1234.0,1288.0,71,2.0,622.883
8904,1,43.0,1,2,1315.0,1301.0,36,2.0,272.574
8905,1,50.0,3,0,1128.0,1293.0,36,2.0,656.681
8906,1,61.0,1,2,1338.0,1306.0,10,1.0,413.74
8907,1,77.0,3,2,1323.0,1395.0,0,2.0,464.566
8908,1,35.0,3,2,1302.0,982.0,1,1.0,304.303
8909,1,23.0,2,2,1464.0,1310.0,245,4.0,847.591
8910,1,51.0,3,0,1371.0,1306.0,36,2.0,645.6
8911,1,22.0,3,2,1730.0,1849.0,72,4.0,130.061
8912,1,93.0,3,0,1858.0,1939.0,312,8.0,431.467
8913,1,63.0,3,2,1850.0,1870.0,4,2.0,549.681
8914,1,117.0,1,2,1867.0,1524.0,71,2.0,905.571
8915,1,35.0,3,2,1410.0,1561.0,10,2.0,470.528
8916,1,47.0,3,2,1670.0,1575.0,3,2.0,755.057
8917,1,30.0,3,2,1325.0,1457.0,197,6.0,350.402
8918,1,46.0,3,0,1484.0,1405.0,177,6.0,223.11
8919,1,40.0,3,0,1291.0,1471.0,216,6.0,335.626
8920,1,47.0,1,2,1455.0,1298.0,24,4.0,415.47
8921,1,26.0,1,0,1316.0,1635.0,77,2.0,370.45
8922,1,51.0,1,2,1892.0,1322.0,249,6.0,372.628
8923,1,44.0,1,0,1443.0,1227.0,253,7.0,531.82
8924,1,78.0,3,2,1795.0,1234.0,250,8.0,1003.255
8925,1,25.0,1,2,1484.0,1273.0,239,2.0,190.252
8926,1,36.0,1,0,1295.0,1675.0,197,7.0,612.749
8927,1,12.0,3,2,1672.0,1322.0,208,7.0,130.702
8928,1,100.0,3,0,1357.0,1689.0,99,4.0,1167.085
8929,1,19.0,3,2,1685.0,1413.0,208,7.0,154.823
8930,1,37.0,3,0,1500.0,1741.0,152,3.0,464.384
8931,1,12.0,2,0,1386.0,1500.0,71,3.0,486.242
8932,0,126.0,2,0,2152.0,2075.0,201,9.0,1179.493
8933,0,49.0,3,2,2064.0,1889.0,8,4.0,630.927
8934,0,134.0,3,2,1834.0,2064.0,253,8.0,1504.695
8935,0,41.0,3,2,2056.0,1841.0,34,10.0,863.052
8936,0,40.0,3,0,1663.0,2069.0,152,3.0,409.981
8937,0,24.0,3,0,1616.0,2064.0,193,4.0,346.929
8938,0,91.0,3,2,2056.0,1684.0,211,6.0,675.376
8939,0,102.0,3,0,1687.0,2052.0,152,3.0,743.635
8940,0,102.0,3,2,2003.0,2162.0,0,2.0,869.696
8941,0,88.0,2,0,1723.0,2159.0,243,5.0,981.296
8942,0,77.0,3,2,2158.0,992.0,15,3.0,739.985
8943,0,85.0,3,2,2156.0,1640.0,310,9.0,928.201
8944,0,45.0,3,0,1554.0,2155.0,258,4.0,801.665
8945,0,35.0,1,2,2155.0,1361.0,36,2.0,308.434
8946,0,67.0,3,2,2153.0,1555.0,241,4.0,849.105
8947,0,71.0,3,2,2152.0,1580.0,4,2.0,736.549
8948,1,66.0,3,0,1810.0,1738.0,99,4.0,825.272
8949,1,85.0,3,2,1724.0,1824.0,101,7.0,734.421
8950,1,107.0,0,1,1406.0,1459.0,196,7.0,1405.829
8951,1,41.0,1,2,1412.0,1417.0,239,3.0,537.506
8952,1,51.0,1,2,1855.0,1202.0,206,7.0,779.376
8953,0,41.0,3,0,1202.0,1009.0,36,1.0,560.144
8954,1,74.0,3,2,1386.0,1255.0,72,4.0,548.465
8955,1,33.0,1,2,1830.0,1263.0,258,4.0,337.375
8956,1,85.0,1,2,1781.0,1274.0,171,3.0,736.63
8957,0,9.0,3,2,1100.0,1500.0,71,5.0,91.839
8958,1,15.0,1,2,1613.0,1309.0,72,2.0,149.013
8959,1,32.0,1,0,1364.0,1609.0,239,3.0,382.9
8960,0,8.0,3,2,1261.0,1174.0,71,4.0,130.835
8961,1,57.0,1,2,1589.0,1500.0,154,5.0,649.222
8962,1,121.0,1,2,1238.0,885.0,0,1.0,776.469
8963,1,57.0,1,2,1708.0,1500.0,73,5.0,429.889
8964,1,85.0,1,2,1706.0,886.0,75,8.0,540.186
8965,1,53.0,1,2,1437.0,892.0,71,2.0,682.006
8966,1,21.0,1,2,955.0,959.0,71,3.0,193.033
8967,1,43.0,1,2,1411.0,1500.0,46,4.0,305.289
8968,1,27.0,1,2,1149.0,1013.0,77,2.0,280.134
8969,1,51.0,1,2,1523.0,1009.0,0,1.0,469.742
8970,1,26.0,1,0,1028.0,1521.0,0,1.0,289.547
8971,1,61.0,1,2,1366.0,1090.0,193,4.0,646.969
8972,0,41.0,1,2,1500.0,1005.0,71,2.0,329.156
8973,1,55.0,1,2,1130.0,1500.0,239,3.0,598.441
8974,1,66.0,3,0,1394.0,1998.0,248,5.0,1640.853
8975,1,47.0,3,2,1998.0,1358.0,192,5.0,518.592
8976,1,40.0,3,0,1276.0,1997.0,248,4.0,388.867
8977,1,42.0,3,0,1527.0,2013.0,239,3.0,754.464
